store_id,year,month,population,location_code,id,age,gender,race,marital_status,education,division,tenure,training_status,jlevel,salary,absent,turnover,persuasion_skills,commitment,respect,development,goal,perf_feedback,perf_fair,reward_fair,work_life,competition,culture_fit,extraversion,conscientiousness,emotion_stability,agreeable,openness,cognitive_ability,structured_interview,business_rating,behavior_rating,sales_skills
1622,2019,10,34,592,5411,38,Female,NW,Y,Some college,Computer & Electronics,9.80,Y,1,49424.91,29,3,2,1,2,1,1,1,2,2,1,1,2,4,3,4,3,2,3,1,1,1,1
1623,2019,10,71,64,1593,35,Male,W,N,Some high school,Computer & Electronics,7.70,Y,3,61114.32,13,1,3,3,4,1,1,1,3,3,3,3,1,4,3,1,3,2,4,1,1,3,1
1623,2019,10,71,64,8927,19,Female,W,Y,Post-secondary degree,Office Products,5.90,N,1,50019.22,0,2,5,2,1,2,1,1,1,1,1,3,5,5,2,2,1,2,4,5,3,3,2
1623,2019,10,71,64,5168,20,Male,W,N,Some high school,Computer & Electronics,5.80,N,2,57718.27,21,3,3,1,1,3,1,2,1,2,1,2,1,1,4,1,2,4,2,5,3,1,3
1623,2019,10,71,64,9569,34,Male,W,N,High school diploma or equivalent,Cellphones and Accessories,6.20,Y,4,81590.24,5,1,3,1,3,2,1,2,2,5,2,2,2,3,2,3,2,2,1,1,1,3,1
1623,2019,10,71,64,377,32,Male,W,N,Some college,Office Products,10.70,Y,2,79022.30,13,5,2,2,4,2,1,2,2,3,1,1,2,2,3,1,2,1,1,3,2,2,2
1623,2019,10,71,64,3790,26,Male,W,Y,Some college,Cellphones and Accessories,9.40,Y,1,68559.61,0,1,2,4,2,2,2,2,2,3,2,1,4,5,2,2,4,1,4,3,3,3,3
1623,2019,10,71,64,9778,41,Male,W,N,Some college,Office Products,6.90,Y,3,71377.64,10,1,2,3,1,1,1,2,1,2,3,2,2,4,2,2,3,1,4,4,2,2,2
1623,2019,10,71,64,25,43,Female,W,Y,Post-secondary degree,Computer & Electronics,6.90,N,3,72370.97,14,2,3,4,4,1,1,3,3,2,1,3,3,4,1,3,2,3,1,1,1,3,1
1623,2019,10,71,64,5869,41,Female,NW,N,Some college,Office Products,8.90,N,3,83603.59,13,3,3,4,1,2,1,2,2,1,1,3,2,3,3,1,1,3,2,2,2,1,2
1623,2019,10,71,64,1338,21,Male,NW,Y,Post-secondary degree,Cellphones and Accessories,6.80,N,4,80497.37,9,3,3,3,3,1,2,2,4,2,3,2,3,3,4,4,1,5,2,4,3,2,3
1623,2019,10,71,64,5669,26,Female,NW,Y,Post-secondary degree,Home Appliances,9.50,Y,1,50064.84,17,4,1,1,2,1,1,1,2,1,1,1,4,2,2,3,3,1,2,1,1,1,3
1623,2019,10,71,64,2849,34,Female,W,Y,Some college,Cellphones and Accessories,4.80,Y,1,32884.50,11,4,1,2,2,1,1,1,1,1,1,1,5,2,1,3,2,1,3,1,1,1,3
1623,2019,10,71,64,7737,43,Female,NW,N,Some college,Home Appliances,8.20,N,4,85148.17,16,3,3,3,1,1,1,2,1,1,1,3,3,5,2,1,1,4,3,5,3,1,3
1623,2019,10,71,64,1958,33,Male,NW,Y,High school diploma or equivalent,Home Appliances,5.60,Y,1,67380.59,23,3,3,1,1,1,2,1,4,2,2,2,2,4,3,3,2,4,5,5,2,1,1
1623,2019,10,71,64,6519,21,Male,W,Y,Some college,Home Appliances,3.70,N,2,49500.18,3,2,2,2,1,1,3,2,2,3,2,3,4,1,4,3,2,2,3,4,3,2,3
1658,2019,10,95,477,9533,34,Female,NW,N,Post-secondary degree,Office Products,6.70,N,4,136730.91,23,5,1,1,4,3,1,1,2,3,1,4,2,2,4,1,1,2,1,4,3,2,3
1658,2019,10,95,477,3596,39,Male,NW,N,Post-secondary degree,Office Products,8.80,Y,2,76563.66,15,3,2,3,1,1,1,3,3,3,3,2,2,5,2,2,2,2,5,5,3,3,3
1658,2019,10,95,477,5363,36,Male,NW,Y,Some college,Computer & Electronics,6.20,Y,2,55860.97,18,3,3,1,3,3,2,2,1,2,2,2,2,4,2,3,4,2,1,2,2,1,3
1658,2019,10,95,477,6922,25,Female,W,N,Some college,Computer & Electronics,4.70,Y,1,47296.24,13,3,4,4,1,2,1,1,2,1,1,4,3,1,2,1,2,5,3,4,2,2,3
1658,2019,10,95,477,9033,58,Male,W,N,Some college,Computer & Electronics,12.10,Y,3,63636.48,15,1,4,3,2,2,1,2,2,3,4,1,1,4,3,2,3,3,1,2,2,2,1
1658,2019,10,95,477,1481,32,Male,NW,N,High school diploma or equivalent,Home Appliances,4.80,N,1,38186.34,9,3,2,1,1,2,1,2,3,1,2,3,4,3,2,2,1,2,3,2,2,1,3
1658,2019,10,95,477,9698,28,Female,W,Y,High school diploma or equivalent,Cellphones and Accessories,6.50,Y,1,41300.17,9,3,2,2,2,1,1,1,2,2,2,3,5,3,2,2,3,3,2,3,2,2,2
1658,2019,10,95,477,6907,58,Female,NW,N,High school diploma or equivalent,Cellphones and Accessories,8.00,N,1,64598.93,2,2,2,3,1,1,1,1,1,4,1,2,4,2,1,1,2,4,3,1,1,1,2
1658,2019,10,95,477,3535,41,Male,NW,Y,Some college,Home Appliances,9.50,N,1,54091.51,9,4,2,3,1,2,2,2,1,3,3,3,4,4,4,3,4,3,3,4,3,1,3
1658,2019,10,95,477,7243,34,Male,NW,Y,High school diploma or equivalent,Cellphones and Accessories,7.90,Y,2,50874.10,6,1,2,3,1,3,2,1,1,2,1,1,4,3,2,2,3,1,3,3,2,2,3
1658,2019,10,95,477,3366,35,Female,NW,Y,Some high school,Home Appliances,8.70,Y,1,63822.75,12,4,3,5,1,1,1,1,1,2,1,2,3,2,2,3,2,3,3,5,1,1,1
1658,2019,10,95,477,8724,49,Male,W,Y,High school diploma or equivalent,Computer & Electronics,12.10,N,3,67340.95,7,1,4,3,3,2,1,3,1,3,2,1,3,5,3,4,3,4,3,1,3,3,3
1658,2019,10,95,477,1597,33,Male,W,N,Some college,Office Products,6.90,Y,1,41428.53,0,1,4,4,1,1,1,1,1,1,3,3,5,2,4,1,2,4,4,5,3,3,2
1658,2019,10,95,477,2273,25,Female,NW,N,High school diploma or equivalent,Cellphones and Accessories,4.60,Y,1,30992.32,4,3,1,2,1,1,1,3,1,1,1,2,5,4,1,1,2,2,1,1,1,1,2
1658,2019,10,95,477,3092,28,Female,NW,Y,Some high school,Cellphones and Accessories,5.60,Y,2,67904.70,28,3,1,1,3,2,1,3,1,2,1,2,1,2,3,2,4,1,2,5,1,1,1
1659,2019,10,89,210,1512,39,Male,W,Y,Some high school,Office Products,8.00,N,1,65455.95,9,2,2,1,3,1,2,2,2,2,1,2,4,3,3,3,2,2,4,5,2,1,1
1659,2019,10,89,210,3487,48,Female,NW,N,Some college,Cellphones and Accessories,10.30,Y,3,55795.24,13,2,3,3,2,3,3,1,1,1,1,5,3,4,2,2,3,4,3,4,3,2,3
1659,2019,10,89,210,3008,47,Female,W,Y,Post-secondary degree,Cellphones and Accessories,10.20,N,4,128531.16,18,4,2,2,1,2,1,3,2,2,1,3,2,3,3,2,1,3,1,3,2,1,2
1659,2019,10,89,210,9359,33,Male,NW,Y,Some college,Cellphones and Accessories,7.10,Y,1,45322.56,9,2,3,5,1,1,1,1,1,1,3,2,4,3,2,2,4,2,4,3,2,2,2
1659,2019,10,89,210,5078,31,Male,NW,Y,Some college,Office Products,7.00,Y,1,63123.15,3,4,2,2,1,2,1,2,2,2,1,3,5,2,1,2,4,1,1,2,3,2,3
1659,2019,10,89,210,7634,28,Male,W,N,Post-secondary degree,Home Appliances,3.70,Y,1,53079.63,10,4,3,2,3,2,1,4,4,3,1,2,3,3,3,2,2,3,1,4,2,2,1
1659,2019,10,89,210,5382,27,Male,W,Y,Some college,Home Appliances,5.60,N,1,39277.93,0,4,2,3,3,2,2,3,1,3,4,3,5,2,2,2,1,3,2,4,2,3,2
1659,2019,10,89,210,7882,30,Male,NW,N,Some college,Computer & Electronics,9.70,Y,4,90761.69,3,1,5,2,4,1,2,1,2,3,2,3,2,4,3,2,3,4,4,2,2,1,3
1659,2019,10,89,210,1396,44,Female,NW,N,Some high school,Home Appliances,7.60,Y,1,65454.64,13,3,1,1,2,1,1,2,3,1,1,2,3,3,1,1,2,2,2,3,1,1,3
1659,2019,10,89,210,5114,29,Female,W,Y,Some college,Office Products,6.90,N,2,69736.20,21,4,1,1,4,2,1,1,1,2,1,4,2,3,3,2,2,1,1,3,2,1,2
1659,2019,10,89,210,3722,43,Male,NW,N,Some college,Office Products,9.70,Y,3,74735.04,0,1,3,4,2,2,1,1,1,4,3,4,4,4,3,1,2,3,3,5,2,2,1
1659,2019,10,89,210,9448,30,Male,W,N,Some college,Computer & Electronics,6.20,Y,1,55408.81,4,1,5,1,1,1,1,1,2,1,2,3,3,2,2,1,4,4,3,1,2,2,3
1659,2019,10,89,210,3951,52,Female,W,Y,Post-secondary degree,Computer & Electronics,11.00,N,3,58577.60,26,4,2,3,3,1,1,2,1,2,1,3,3,1,4,3,1,5,1,3,2,1,2
1659,2019,10,89,210,7275,19,Male,W,Y,Some college,Cellphones and Accessories,0.00,Y,2,43173.30,16,3,1,1,1,1,2,3,2,2,2,5,2,5,2,3,5,1,3,5,3,3,3
1699,2019,10,68,464,1545,24,Female,W,N,High school diploma or equivalent,Home Appliances,6.50,N,2,51560.01,13,1,2,4,1,1,2,1,1,1,3,5,4,5,4,1,2,2,5,5,3,3,2
1699,2019,10,68,464,8726,41,Male,NW,N,Some college,Home Appliances,10.20,N,3,61225.25,5,1,3,3,2,1,1,1,1,1,4,2,4,3,3,1,2,3,3,1,2,2,2
1699,2019,10,68,464,193,35,Male,NW,N,Some college,Office Products,11.60,N,2,73427.63,2,2,2,5,1,1,1,2,2,3,3,3,4,5,4,1,1,1,4,5,3,3,3
1699,2019,10,68,464,2727,27,Male,W,N,Some college,Computer & Electronics,4.40,N,3,62034.32,10,1,2,1,3,2,1,2,2,4,1,3,2,4,3,2,1,1,4,1,1,1,3
1699,2019,10,68,464,8032,32,Male,NW,Y,High school diploma or equivalent,Home Appliances,5.90,N,2,55376.67,20,3,2,1,2,2,1,1,2,2,1,3,2,5,2,3,2,2,4,5,3,3,3
1699,2019,10,68,464,3974,40,Male,W,Y,Some college,Office Products,7.40,Y,2,62901.57,11,3,3,4,2,2,2,2,4,2,2,3,3,5,3,3,3,1,3,2,3,3,3
1699,2019,10,68,464,9151,22,Male,W,N,High school diploma or equivalent,Cellphones and Accessories,4.20,Y,2,69956.02,4,1,3,2,2,2,1,1,2,3,3,4,3,4,2,2,3,2,3,2,2,1,3
1699,2019,10,68,464,3068,35,Male,NW,N,Post-secondary degree,Cellphones and Accessories,5.10,Y,2,73681.36,12,2,4,4,1,1,2,2,5,4,1,4,3,3,2,1,3,4,2,1,3,2,3
1699,2019,10,68,464,9623,40,Male,W,N,Some college,Office Products,6.70,N,2,41437.43,8,3,2,3,2,2,2,4,4,3,3,2,2,3,3,2,1,2,1,2,2,2,3
1699,2019,10,68,464,874,45,Male,W,N,Some high school,Computer & Electronics,6.50,N,1,37762.94,9,1,3,4,2,1,1,1,1,2,3,2,3,2,2,2,1,4,4,5,2,3,3
1699,2019,10,68,464,1122,42,Male,NW,Y,Post-secondary degree,Home Appliances,9.60,N,4,139481.56,13,4,3,1,1,1,1,2,1,1,2,1,3,2,4,4,1,4,2,5,3,1,2
1699,2019,10,68,464,6708,37,Male,NW,Y,Some college,Computer & Electronics,5.00,Y,1,35530.95,12,3,1,4,1,2,1,1,2,2,5,2,3,1,3,3,4,1,3,4,1,3,3
1699,2019,10,68,464,2239,30,Female,W,Y,Post-secondary degree,Cellphones and Accessories,7.30,N,1,45326.11,26,5,1,3,1,1,1,1,1,2,1,1,2,1,1,3,2,3,2,2,2,1,3
1699,2019,10,68,464,8711,38,Female,NW,Y,High school diploma or equivalent,Cellphones and Accessories,7.40,Y,2,61152.75,25,5,2,1,3,1,1,3,1,3,3,2,1,2,4,3,2,3,1,4,3,2,3
1699,2019,10,68,464,2476,26,Female,NW,N,High school diploma or equivalent,Home Appliances,6.30,N,1,29316.08,27,5,2,3,3,1,2,1,2,2,1,2,2,3,3,1,1,3,1,3,2,1,2
1705,2019,10,51,251,7512,36,Male,W,N,Some college,Cellphones and Accessories,8.90,N,2,74447.01,12,2,3,2,3,1,1,2,2,4,1,3,2,5,4,2,2,4,3,2,3,3,3
1705,2019,10,51,251,7766,29,Male,W,N,Some college,Office Products,6.60,N,1,46149.90,7,3,2,1,1,2,1,1,3,2,2,1,3,3,2,1,1,2,1,3,2,1,3
1705,2019,10,51,251,5667,29,Female,NW,N,Some college,Computer & Electronics,5.90,N,2,57739.93,13,2,2,4,1,2,1,1,3,2,1,3,4,2,3,2,2,2,3,2,2,1,2
1705,2019,10,51,251,2989,33,Female,NW,N,High school diploma or equivalent,Home Appliances,10.70,N,2,49941.52,5,1,2,4,1,1,1,1,2,3,2,1,4,5,4,1,1,2,4,5,3,3,3
1705,2019,10,51,251,5699,27,Male,NW,N,High school diploma or equivalent,Office Products,5.10,N,1,51939.48,8,4,1,1,1,1,1,2,2,3,4,1,3,3,2,1,1,1,1,1,1,1,3
1705,2019,10,51,251,8519,31,Female,NW,Y,Some high school,Office Products,9.50,Y,1,37877.04,12,3,1,1,1,1,1,1,2,1,2,2,5,4,2,3,3,1,3,3,2,2,3
1705,2019,10,51,251,8247,39,Male,NW,N,High school diploma or equivalent,Computer & Electronics,4.10,Y,1,52815.52,27,2,3,1,2,2,1,2,2,2,1,3,1,4,1,2,3,3,2,1,1,2,1
1705,2019,10,51,251,7052,44,Female,W,N,Post-secondary degree,Cellphones and Accessories,10.30,N,1,60225.03,8,2,3,2,1,3,1,2,1,2,2,1,4,2,2,1,2,4,1,1,2,2,3
1705,2019,10,51,251,6742,28,Male,NW,N,High school diploma or equivalent,Office Products,6.90,N,1,53658.53,10,3,2,1,3,1,1,1,1,3,2,2,3,2,1,1,1,2,1,2,2,1,3
1705,2019,10,51,251,2813,22,Male,W,Y,Post-secondary degree,Cellphones and Accessories,4.30,N,1,35624.76,13,4,2,2,1,1,1,2,1,1,2,2,3,1,2,3,1,3,2,1,1,1,2
1705,2019,10,51,251,949,23,Female,W,N,High school diploma or equivalent,Computer & Electronics,6.40,Y,2,48024.06,11,1,3,3,2,2,1,1,2,1,2,3,3,4,3,2,2,3,4,1,1,2,3
1705,2019,10,51,251,7313,39,Male,NW,N,Some high school,Office Products,6.50,Y,2,52889.01,7,2,3,3,2,1,2,1,2,3,1,4,3,4,2,3,3,2,4,3,2,2,2
1705,2019,10,51,251,4973,28,Female,W,N,High school diploma or equivalent,Office Products,7.00,N,1,45925.66,7,3,2,1,1,1,1,1,2,3,3,3,4,1,3,1,1,3,3,3,2,2,3
1705,2019,10,51,251,4565,41,Male,W,N,Post-secondary degree,Office Products,9.30,N,4,76690.28,7,2,2,3,3,3,1,1,3,3,2,5,3,3,3,2,2,2,2,3,2,2,3
1705,2019,10,51,251,575,30,Male,W,Y,Some high school,Computer & Electronics,7.40,Y,1,51913.23,7,2,4,1,2,1,1,1,2,3,1,4,4,3,3,4,2,5,3,2,2,3,1
1739,2019,10,86,422,7300,19,Male,W,N,Some college,Cellphones and Accessories,3.70,N,1,48468.80,12,1,3,2,1,2,1,1,2,2,3,4,2,3,2,1,1,3,3,2,2,2,3
1739,2019,10,86,422,7094,33,Male,NW,N,Some high school,Office Products,9.40,Y,1,55791.38,6,1,3,3,3,1,1,1,4,1,1,2,3,5,1,1,2,2,4,4,3,3,3
1739,2019,10,86,422,6964,37,Female,W,Y,Some college,Home Appliances,9.10,N,1,56211.43,10,4,1,4,2,2,1,1,3,2,1,2,4,1,4,3,2,1,2,2,3,2,3
1739,2019,10,86,422,1982,29,Female,W,Y,Some high school,Computer & Electronics,4.20,N,3,42525.07,23,3,1,2,1,2,2,1,1,1,2,2,3,3,1,3,2,2,3,4,2,2,3
1739,2019,10,86,422,3329,31,Female,W,N,High school diploma or equivalent,Computer & Electronics,5.80,N,1,24774.09,16,2,2,4,2,3,1,1,1,1,3,3,3,1,4,1,2,3,3,4,3,2,3
1739,2019,10,86,422,6490,36,Male,W,Y,Some college,Home Appliances,7.10,Y,2,56755.65,6,2,4,2,2,2,1,2,2,1,3,4,3,3,3,3,3,3,2,4,2,2,1
1739,2019,10,86,422,8041,54,Male,W,N,High school diploma or equivalent,Cellphones and Accessories,9.70,Y,4,87836.81,1,1,5,3,3,3,2,4,2,3,1,4,4,4,3,2,4,4,2,4,3,2,2
1739,2019,10,86,422,8148,45,Male,W,Y,Some college,Office Products,9.90,Y,1,69045.74,6,2,1,4,2,1,1,1,2,4,1,1,3,3,2,3,3,1,3,5,1,1,1
1739,2019,10,86,422,2233,40,Female,NW,N,Some high school,Cellphones and Accessories,9.20,Y,2,69014.66,0,1,4,2,2,1,1,1,2,1,3,2,5,4,3,1,3,4,3,3,2,2,3
1739,2019,10,86,422,6248,46,Male,W,N,Some college,Office Products,9.00,Y,2,73222.20,15,4,2,1,1,2,1,1,2,2,3,1,1,4,2,1,2,1,1,2,1,1,1
1739,2019,10,86,422,3235,35,Male,W,N,Post-secondary degree,Office Products,7.70,N,3,67382.02,7,3,3,2,3,2,1,1,1,3,3,5,3,3,3,1,1,3,1,3,2,2,3
1739,2019,10,86,422,4653,29,Male,W,N,Some high school,Office Products,4.50,Y,1,32750.61,9,3,3,2,2,2,1,2,1,2,1,1,3,1,2,2,3,1,2,3,2,2,2
1739,2019,10,86,422,3915,51,Female,NW,Y,Some high school,Cellphones and Accessories,9.30,N,1,52459.38,17,3,2,1,2,2,1,1,2,4,1,1,3,3,2,3,2,3,2,2,2,2,3
1739,2019,10,86,422,6401,35,Male,NW,Y,Some college,Cellphones and Accessories,4.40,N,1,61539.88,22,5,2,2,1,1,1,3,2,4,1,4,3,2,4,4,2,3,1,4,3,2,3
1739,2019,10,86,422,83,25,Female,W,N,Some college,Home Appliances,5.90,Y,1,68689.12,6,4,3,2,1,2,1,3,2,1,1,3,5,4,3,2,2,4,2,2,2,1,3
1740,2019,10,64,603,1651,24,Male,W,N,Some college,Office Products,3.40,Y,3,55026.99,7,3,2,2,1,2,1,2,1,1,2,2,4,3,3,3,2,1,2,2,2,1,3
1740,2019,10,64,603,798,24,Male,W,N,Some college,Cellphones and Accessories,5.70,Y,1,38232.93,13,2,2,5,1,2,1,1,1,1,2,3,3,4,2,2,3,1,4,5,2,1,1
1740,2019,10,64,603,6330,25,Female,W,N,Some college,Office Products,6.60,Y,1,73192.29,0,4,2,3,2,2,1,1,1,3,1,4,4,3,2,1,1,2,1,4,1,1,1
1740,2019,10,64,603,4101,40,Female,W,N,Post-secondary degree,Computer & Electronics,5.00,Y,1,68107.47,6,3,4,4,4,2,2,1,3,4,1,4,4,3,3,2,4,3,1,2,2,1,3
1740,2019,10,64,603,3727,30,Female,W,N,Some college,Computer & Electronics,6.10,N,1,41952.45,19,2,2,2,2,1,1,1,1,2,1,3,3,4,2,1,1,3,3,1,1,1,1
1740,2019,10,64,603,9901,34,Male,NW,N,Some college,Cellphones and Accessories,5.40,N,2,61965.76,23,3,3,2,1,2,1,2,1,3,3,2,1,1,2,1,1,3,1,2,2,1,3
1740,2019,10,64,603,5144,32,Female,W,Y,High school diploma or equivalent,Home Appliances,6.60,N,2,47793.45,4,3,3,1,1,1,1,2,2,3,2,3,5,5,4,3,2,3,3,1,3,3,3
1740,2019,10,64,603,9615,28,Female,W,N,Some college,Computer & Electronics,4.30,N,1,52003.83,5,2,1,2,2,1,1,1,3,5,2,1,3,2,4,1,1,2,3,4,3,2,3
1740,2019,10,64,603,756,32,Female,NW,Y,Some college,Computer & Electronics,4.40,N,1,34823.67,31,5,2,1,1,1,1,2,1,1,2,3,3,1,2,4,1,5,2,3,2,2,3
1740,2019,10,64,603,1072,29,Female,NW,Y,Some college,Office Products,5.40,Y,1,62725.57,19,5,5,1,1,1,1,4,1,3,2,2,3,5,3,2,2,1,2,5,3,3,2
1740,2019,10,64,603,1450,33,Male,W,Y,Some high school,Office Products,7.40,Y,1,37408.06,4,3,3,2,3,1,1,1,1,1,2,2,4,2,2,3,3,3,3,5,3,2,3
1740,2019,10,64,603,9675,26,Female,NW,N,Some college,Office Products,6.30,N,1,41112.50,17,5,1,1,1,1,1,2,1,3,1,2,3,4,2,2,1,2,1,2,2,1,3
1740,2019,10,64,603,8168,40,Female,W,Y,Some college,Office Products,8.00,N,4,125042.48,12,5,2,4,2,3,2,3,1,1,2,4,4,2,3,3,1,3,1,2,2,2,2
1740,2019,10,64,603,8054,20,Male,W,N,Some high school,Cellphones and Accessories,2.80,N,2,60321.26,8,1,5,1,2,1,2,2,3,2,2,4,2,4,2,1,1,5,3,2,2,1,2
1740,2019,10,64,603,9774,41,Female,NW,N,High school diploma or equivalent,Office Products,8.60,Y,1,56439.77,7,3,2,3,2,2,2,2,2,1,1,2,4,3,3,1,3,1,3,4,2,1,3
1755,2019,10,65,452,2194,43,Male,NW,Y,High school diploma or equivalent,Computer & Electronics,5.20,N,2,57835.03,23,3,2,2,1,2,4,3,1,3,1,2,2,2,3,3,2,3,2,2,2,1,3
1755,2019,10,65,452,5660,36,Female,W,N,Some college,Computer & Electronics,6.00,N,2,60042.76,18,1,2,3,2,2,1,2,1,3,1,3,2,2,3,2,2,2,3,3,1,1,1
1755,2019,10,65,452,4570,28,Male,W,N,Some college,Home Appliances,3.30,Y,2,62962.85,12,4,2,2,2,2,2,1,1,3,1,5,3,1,2,2,2,2,1,2,2,1,3
1755,2019,10,65,452,713,24,Male,W,Y,Some high school,Home Appliances,5.60,N,1,50383.23,16,3,5,2,1,2,2,1,1,5,3,1,1,5,3,3,1,1,3,5,3,3,3
1755,2019,10,65,452,7874,49,Male,W,Y,Some college,Cellphones and Accessories,9.30,N,2,51250.23,9,2,1,3,2,2,1,3,2,3,5,1,4,3,3,5,2,1,2,3,1,3,1
1755,2019,10,65,452,9196,29,Male,W,N,Post-secondary degree,Home Appliances,11.20,N,4,84542.88,7,3,2,4,1,3,1,2,3,2,2,4,3,4,3,1,1,3,2,2,2,1,2
1755,2019,10,65,452,7340,35,Female,W,Y,Some college,Cellphones and Accessories,5.40,N,1,55697.98,20,5,2,3,1,1,2,1,2,3,1,3,3,2,3,4,1,4,2,5,1,1,3
1755,2019,10,65,452,7193,29,Male,W,N,Some high school,Home Appliances,5.90,N,3,45550.85,25,2,2,1,1,1,1,2,1,4,2,4,1,4,3,2,1,2,3,2,2,1,3
1755,2019,10,65,452,3698,24,Male,W,N,Post-secondary degree,Office Products,4.50,Y,1,42093.93,9,4,2,1,2,2,1,1,2,2,3,2,3,1,2,2,1,2,1,4,2,2,3
1755,2019,10,65,452,2546,30,Male,W,N,Some college,Office Products,3.60,N,1,46246.15,9,4,2,4,2,1,1,1,3,4,1,3,3,1,3,2,1,3,3,5,2,2,3
1755,2019,10,65,452,834,44,Female,W,N,High school diploma or equivalent,Office Products,6.80,N,1,62722.78,4,2,1,1,3,1,1,1,3,4,1,3,4,4,3,2,1,2,3,1,1,1,3
1755,2019,10,65,452,6501,37,Male,W,N,Some college,Computer & Electronics,6.80,Y,2,65568.49,9,1,4,2,3,3,1,1,1,1,2,3,2,4,3,1,3,3,4,2,2,2,2
1755,2019,10,65,452,2980,43,Female,NW,N,Some high school,Home Appliances,8.80,Y,3,75892.86,0,1,4,1,4,1,1,1,1,1,1,3,5,4,4,3,4,3,4,3,2,2,1
1755,2019,10,65,452,8183,38,Female,NW,N,Some high school,Cellphones and Accessories,8.70,Y,4,83236.67,8,1,5,1,1,1,4,2,2,2,1,3,4,3,4,2,4,4,2,4,3,2,3
1755,2019,10,65,452,6151,27,Male,NW,N,High school diploma or equivalent,Computer & Electronics,8.10,Y,1,46383.15,7,1,3,3,3,1,1,1,1,1,2,2,4,4,2,1,2,3,4,1,1,1,1
1818,2019,10,75,349,4838,36,Male,W,Y,Some college,Office Products,6.90,N,3,58588.85,8,3,2,3,1,1,1,1,2,3,2,4,4,3,4,3,1,2,3,3,2,2,3
1818,2019,10,75,349,6235,27,Male,W,N,Some high school,Home Appliances,10.60,N,2,48237.89,7,1,2,3,1,1,1,2,4,3,3,2,3,4,4,2,4,2,3,4,3,2,3
1818,2019,10,75,349,650,40,Male,NW,N,Some college,Home Appliances,5.60,Y,1,57985.41,16,3,2,2,2,2,1,3,1,1,2,1,3,4,1,2,3,1,2,4,2,1,3
1818,2019,10,75,349,8716,31,Female,NW,N,High school diploma or equivalent,Computer & Electronics,9.60,N,2,56257.89,21,2,2,4,2,3,1,1,1,3,1,5,2,4,2,1,1,4,4,3,1,1,3
1818,2019,10,75,349,2565,40,Female,NW,N,Some high school,Cellphones and Accessories,7.30,N,1,43856.43,20,3,3,1,1,3,1,1,2,1,1,4,3,3,2,1,1,4,2,2,2,1,3
1818,2019,10,75,349,4680,45,Male,W,Y,Some college,Home Appliances,12.30,N,1,71384.92,9,2,2,1,4,2,1,1,1,2,1,3,3,3,3,3,2,3,2,3,2,2,3
1818,2019,10,75,349,1704,20,Male,NW,N,Post-secondary degree,Computer & Electronics,2.50,Y,1,46947.88,0,4,2,3,3,3,3,1,1,2,5,5,5,4,1,1,2,3,1,2,1,3,1
1818,2019,10,75,349,828,45,Male,NW,Y,High school diploma or equivalent,Cellphones and Accessories,6.10,Y,3,40683.89,15,1,3,1,2,3,1,2,2,2,3,2,2,5,4,4,5,1,3,2,3,3,3
1818,2019,10,75,349,794,43,Male,NW,N,Some high school,Office Products,8.00,N,1,59821.63,20,4,2,1,1,1,1,1,1,1,2,4,2,1,1,1,1,3,3,4,2,1,3
1818,2019,10,75,349,4431,31,Male,W,Y,Some high school,Cellphones and Accessories,6.10,Y,2,71845.42,7,2,4,3,3,1,1,3,2,2,2,2,2,1,3,3,2,3,2,2,2,2,2
1818,2019,10,75,349,814,22,Male,W,Y,High school diploma or equivalent,Computer & Electronics,6.00,Y,3,66693.09,0,1,5,3,2,1,1,1,1,1,1,2,4,2,2,3,2,5,3,4,2,3,1
1818,2019,10,75,349,7971,39,Male,W,N,High school diploma or equivalent,Home Appliances,8.00,N,2,56390.08,18,3,3,1,1,3,1,2,1,2,1,1,1,4,1,2,1,2,1,2,2,1,3
1818,2019,10,75,349,9046,40,Male,W,N,Post-secondary degree,Office Products,7.10,Y,1,66984.41,0,2,5,5,3,2,2,2,3,2,4,3,2,2,2,1,2,3,2,5,3,3,3
1818,2019,10,75,349,2444,17,Male,NW,Y,Some college,Computer & Electronics,1.50,Y,2,26934.13,11,4,2,2,1,3,1,1,1,1,1,1,4,3,3,4,3,1,3,5,1,1,1
1818,2019,10,75,349,8288,25,Male,NW,Y,High school diploma or equivalent,Cellphones and Accessories,6.60,N,1,48074.12,25,4,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,3,1,4,2,1,2
1824,2019,10,110,147,9013,38,Male,NW,N,Some college,Office Products,9.80,Y,4,129722.58,6,3,3,4,4,3,1,2,1,3,2,4,4,3,4,2,3,2,1,3,2,1,3
1824,2019,10,110,147,2329,23,Male,W,Y,High school diploma or equivalent,Office Products,3.40,Y,1,63451.71,17,5,3,2,1,1,1,1,1,1,2,3,3,3,3,3,3,3,4,4,3,2,3
1824,2019,10,110,147,2733,31,Male,W,N,Some college,Computer & Electronics,5.30,Y,2,64103.72,19,2,4,1,2,2,1,1,2,3,1,3,1,3,2,2,2,4,1,3,2,2,3
1824,2019,10,110,147,4436,27,Male,W,N,Post-secondary degree,Cellphones and Accessories,4.70,Y,1,46794.72,14,2,4,2,1,2,1,1,2,2,1,3,3,4,3,2,2,4,4,2,3,2,3
1824,2019,10,110,147,6042,47,Male,W,Y,Some high school,Cellphones and Accessories,7.60,Y,2,72200.22,18,2,3,3,1,2,1,2,4,4,3,5,1,3,4,3,3,3,3,3,2,2,1
