store_id,locnearestformat,locnearestany,locimargintarget,locimarginactual,locomargintarget,locomarginactual,locrevenuetarget,locrevenueactual,locgmargintarget,locgmarginactual,locexpensetarget,locexpenseactual,locebitdatarget,locebitdaactual,minwage,unemployed,edu14,year,month,yrmo,population,Voluntary_turnover,Layoff,Hiring,unitmonth_female,unitmonth_ftpt,unitmonth_hrlyrate,unitmonth_white,tenure,rmgrwhite,rmgrfemale,
1940,41.43,27.53,309997,201422,35447,22178,1180995,1064278,345444,223600,258428,305863,87016,-82263,13.48,6.08,0.52,2018,6,653,68,4.41,0.00,1.47,0.51,0.41,13.71,0.88,48.79,1.00,0.53,
1940,41.43,27.53,253035,321074,29001,19917,813585,719815,282036,340991,214286,230693,67749,110298,13.48,6.08,0.52,2018,7,654,68,1.47,0.00,2.94,0.50,0.43,13.79,0.85,48.91,1.00,0.54,
1940,41.43,27.53,237648,176166,29348,16661,890575,800297,266997,192827,230384,219297,36613,-26470,13.48,6.08,0.52,2018,8,655,72,4.17,0.00,4.17,0.47,0.42,13.98,0.85,47.01,1.00,0.53,
1940,41.43,27.53,267387,237872,34392,13455,974597,892439,301780,251327,246081,223870,55698,27431,13.48,6.08,0.52,2018,9,656,75,5.33,0.00,4.00,0.49,0.42,13.96,0.84,46.82,1.00,0.56,
1940,41.43,27.53,283567,212365,30267,15792,836681,698999,313834,228157,222584,189374,91250,38757,13.48,6.08,0.52,2018,10,657,73,1.37,3.37,0.00,0.48,0.44,14.09,0.85,47.08,1.00,0.51,
1940,41.43,27.53,464306,310941,52451,31894,1611471,1320403,516758,342835,299695,274523,217063,68312,13.48,6.08,0.52,2018,11,658,82,3.66,0.00,4.88,0.51,0.38,13.66,0.85,41.40,0.98,0.29,
1940,41.43,27.53,641643,438603,44618,32850,2092314,1655881,686261,471453,356631,326319,329630,145134,13.48,6.08,0.52,2018,12,659,84,0.00,0.00,0.00,0.48,0.36,13.44,0.84,40.14,0.96,0.32,
1940,41.43,27.53,369619,167506,20009,11179,750198,571550,389629,178685,213488,181195,176140,-2510,14.23,5.35,0.54,2019,1,660,87,1.15,0.00,1.15,0.48,0.36,13.25,0.83,39.52,0.97,0.33,
1940,41.43,27.53,226475,221255,18808,14684,796221,785476,245283,235939,197900,187012,47383,48927,14.23,5.35,0.54,2019,2,661,90,0.00,0.00,2.22,0.48,0.34,13.27,0.84,38.99,0.97,0.33,
1940,41.43,27.53,328779,247367,27955,17445,1063961,861266,356735,264812,221936,201739,134798,63073,14.23,5.35,0.54,2019,3,662,97,0.00,0.00,2.06,0.49,0.33,13.44,0.84,37.06,0.97,0.61,
1940,41.43,27.53,267593,213154,23423,11582,892974,725022,291016,224736,183259,181503,107757,43233,14.23,5.35,0.54,2019,4,663,98,12.25,0.00,0.00,0.49,0.34,13.78,0.84,37.67,0.97,0.61,
1940,41.43,27.53,280273,205017,32655,23661,1019093,802969,312928,228678,207363,195357,105564,33321,14.23,5.35,0.54,2019,5,664,98,6.12,0.00,8.16,0.48,0.34,13.82,0.82,36.56,0.99,0.62,
1940,41.43,27.53,289970,216471,32632,25846,1071519,914382,322602,242317,224426,218925,98176,23366,14.23,5.35,0.54,2019,6,665,92,2.17,0.00,1.09,0.48,0.36,14.01,0.82,39.17,1.00,0.61,
1940,41.43,27.53,233765,157220,21198,16289,726344,631424,254964,173509,184766,192734,70197,-19225,14.48,5.35,0.54,2019,7,666,89,14.61,0.00,0.00,0.48,0.36,14.01,0.83,41.33,1.00,0.60,
1940,41.43,27.53,215816,139190,23464,11803,816215,656507,239280,150993,192126,185005,47154,-34012,14.48,5.35,0.54,2019,8,667,82,6.10,0.00,0.00,0.51,0.38,14.24,0.86,44.36,1.00,0.88,
1940,41.43,27.53,296171,210486,23178,12974,931681,845029,319350,223460,223230,211502,96120,11958,14.48,5.35,0.54,2019,9,668,81,2.47,0.00,3.70,0.47,0.38,14.39,0.84,42.94,1.00,0.62,
1940,41.43,27.53,254404,196127,16857,16655,742874,632439,271262,212782,190149,180022,81113,32760,14.48,5.35,0.54,2019,10,669,86,3.49,0.00,6.98,0.48,0.36,14.27,0.84,40.99,1.00,0.62,
2004,9.26,9.41,188385,101523,2858,3070,583336,435482,191243,104593,169481,184361,21761,-79768,13.63,6.34,0.45,2018,1,648,58,5.17,0.00,0.00,0.67,0.31,15.37,0.98,53.41,0.93,0.00,
2004,9.26,9.41,155915,122195,3641,2332,633887,563673,159557,124527,178421,195828,-18864,-71301,13.63,6.34,0.45,2018,2,649,59,5.09,0.00,5.09,0.66,0.28,15.12,0.98,51.63,0.98,0.00,
2004,9.26,9.41,218840,158455,3561,4744,762297,686835,222401,163199,208685,204703,13715,-41504,13.63,6.34,0.45,2018,3,650,62,6.45,0.00,9.68,0.64,0.26,15.05,0.98,49.73,0.98,0.00,
2004,9.26,9.41,225754,192117,3327,2162,724995,585398,229081,194279,177754,176095,51327,18184,13.63,6.34,0.45,2018,4,651,62,3.23,0.00,8.06,0.63,0.25,14.94,0.98,49.26,0.97,0.00,
2004,9.26,9.41,240663,146038,3901,3339,765720,663219,244564,149377,186010,174536,58554,-25159,13.63,6.34,0.45,2018,5,652,60,6.67,0.00,0.00,0.65,0.26,15.14,0.98,51.72,0.95,0.00,
2004,9.26,9.41,304217,260797,4537,1841,948502,886636,308755,262638,217833,266144,90921,-3506,13.63,6.34,0.45,2018,6,653,61,9.84,0.00,6.56,0.64,0.28,15.45,0.98,50.93,0.95,0.00,
2004,9.26,9.41,226930,154564,3298,3658,731198,628313,230228,158222,183402,175095,46825,-16873,13.63,6.34,0.45,2018,7,654,60,6.67,0.00,5.00,0.70,0.28,15.54,0.95,52.03,0.95,0.00,
2004,9.26,9.41,232088,252943,4370,3667,713913,675741,236459,256610,192612,139873,43846,116721,13.63,6.34,0.45,2018,8,655,60,11.67,0.00,3.33,0.74,0.25,15.76,0.93,51.05,0.95,0.00,
2004,9.26,9.41,262863,205149,4378,4522,819272,767755,267242,209671,216814,208778,50427,893,14.38,6.34,0.45,2018,9,656,57,7.02,0.00,1.75,0.76,0.25,15.97,0.91,53.33,0.96,0.00,
2004,9.26,9.41,227940,182342,3326,3810,723215,621812,231267,186152,179222,180419,52044,5733,14.38,6.34,0.45,2018,10,657,56,7.14,0.00,0.00,0.81,0.27,16.21,0.90,54.91,0.93,0.00,
2004,9.26,9.41,265678,224289,6159,6252,931574,750878,271837,230541,222864,167704,48972,62837,14.38,6.34,0.45,2018,11,658,62,3.23,0.00,0.00,0.78,0.24,14.54,0.92,49.87,0.79,0.00,
2004,9.26,9.41,398144,330199,9227,6410,1359018,1179877,407372,336609,242330,238116,165042,98493,14.38,6.34,0.45,2018,12,659,61,1.64,0.00,1.64,0.76,0.26,15.46,0.92,51.61,0.82,0.00,
2004,9.26,9.41,261061,94030,-2515,3201,557003,441027,258546,97231,169321,175497,89224,-78266,14.38,5.24,0.45,2019,1,660,63,3.18,0.00,0.00,0.75,0.25,15.34,0.92,51.21,0.83,0.00,
2004,9.26,9.41,120097,100414,2873,2287,570792,506335,122971,102701,178762,171057,-55791,-68356,14.38,5.24,0.45,2019,2,661,63,11.11,0.00,3.18,0.75,0.26,16.16,0.91,51.62,0.86,0.00,
2004,9.26,9.41,190845,178280,3777,3354,728681,678271,194623,181634,207820,175785,-13197,5833,14.38,5.24,0.45,2019,3,662,56,7.14,0.00,1.79,0.78,0.29,16.61,0.88,57.55,0.88,0.00,
2004,9.26,9.41,153620,150899,3311,2623,587697,526215,156932,153522,171112,167891,-14180,-14385,14.38,5.24,0.45,2019,4,663,58,3.45,0.00,5.17,0.70,0.28,16.39,0.91,56.21,0.93,0.00,
2004,9.26,9.41,209843,192950,2645,3150,687693,639418,212489,196100,185217,164446,27272,31654,14.38,5.24,0.45,2019,5,664,60,13.33,0.00,5.00,0.70,0.26,16.22,0.91,55.20,0.95,0.00,
2004,9.26,9.41,284039,222862,2540,3142,897482,820242,286579,226004,217404,194933,69174,31071,14.38,5.24,0.45,2019,6,665,57,15.79,0.00,7.02,0.74,0.26,16.12,0.92,55.09,0.95,0.00,
2004,9.26,9.41,193105,158119,3344,2951,620278,613740,196450,161070,178475,158687,17975,2383,14.38,5.24,0.45,2019,7,666,54,3.70,0.00,7.41,0.73,0.29,16.37,0.92,55.72,0.94,0.00,
2004,9.26,9.41,201049,176033,3548,2615,661257,590120,204597,178648,187582,169036,17015,9612,14.38,5.24,0.45,2019,8,667,51,7.84,3.96,0.00,0.73,0.31,16.70,0.94,59.53,0.94,0.00,
2004,9.26,9.41,228145,198360,4767,3830,750891,694066,232912,202190,207013,179807,25899,22367,14.38,5.24,0.45,2019,9,668,47,6.38,0.00,0.00,0.72,0.31,16.88,0.96,61.87,0.96,0.00,
2004,9.26,9.41,201895,155993,4123,2963,639487,555681,206019,158956,174769,135057,31249,23899,14.38,5.24,0.45,2019,10,669,47,6.38,0.00,0.00,0.69,0.35,17.10,0.93,63.24,0.91,0.00,
2016,40.52,34.55,283142,126594,4804,4795,832433,748936,287947,131389,243969,261803,43977,-130414,13.73,5.71,0.45,2018,1,648,123,8.13,0.00,0.00,0.72,0.20,14.07,0.90,58.28,0.89,0.88,
2016,40.52,34.55,271697,263434,6425,5862,1060807,1023741,278123,269296,250073,292905,28049,-23609,13.73,5.71,0.45,2018,2,649,118,3.39,0.00,3.39,0.71,0.19,14.04,0.90,60.86,0.96,0.94,
2016,40.52,34.55,468641,276609,5175,9973,1424481,1177098,473817,286582,305104,310435,168713,-23879,13.73,5.71,0.45,2018,3,650,122,4.92,0.00,4.10,0.70,0.18,13.95,0.91,59.50,0.96,0.94,
2016,40.52,34.55,452378,324313,5242,8183,1296083,1124886,457620,332496,248543,264204,209077,68292,13.73,5.71,0.45,2018,4,651,136,8.82,0.00,8.09,0.68,0.18,13.90,0.90,56.48,0.96,0.95,
2016,40.52,34.55,440186,366597,6324,5497,1267042,1069298,446511,372094,265129,237543,181381,134551,13.73,5.71,0.45,2018,5,652,134,6.72,0.00,5.97,0.70,0.18,13.93,0.92,57.20,0.96,0.95,
2016,40.52,34.55,531227,459056,7768,9666,1603425,1497749,538996,468722,305447,287795,233548,180927,13.73,5.71,0.45,2018,6,653,131,7.63,0.00,4.58,0.70,0.19,14.00,0.91,58.99,0.96,0.95,
2016,40.52,34.55,358134,262660,4069,7263,1165080,1084741,362204,269923,255079,256817,107124,13080,13.73,5.71,0.45,2018,7,654,134,4.48,0.00,8.21,0.69,0.19,13.99,0.92,57.85,0.97,0.96,
2016,40.52,34.55,407732,366240,6849,5858,1209562,1139712,414582,372098,257277,269222,157304,102876,13.73,5.71,0.45,2018,8,655,135,10.37,0.00,5.18,0.70,0.19,13.95,0.92,58.06,0.97,0.96,
2016,40.52,34.55,507330,396862,6332,12707,1416749,1370300,513662,409569,305097,312831,208565,96738,13.73,5.71,0.45,2018,9,656,128,4.69,0.00,4.69,0.69,0.20,14.07,0.92,60.68,0.98,0.96,
2016,40.52,34.55,474084,467866,5698,14426,1432915,1367563,479782,482292,279275,296403,200507,185889,13.73,5.71,0.45,2018,10,657,134,8.21,0.00,0.75,0.69,0.20,14.18,0.93,58.76,0.90,0.88,
2016,40.52,34.55,609661,535665,14097,12830,1948764,1609455,623758,548495,332593,309157,291164,239338,13.73,5.71,0.45,2018,11,658,137,3.65,0.00,0.00,0.67,0.22,14.40,0.94,56.84,0.80,0.79,
2016,40.52,34.55,957970,801341,20344,18123,2940669,2606635,978314,819464,383241,397017,595073,422447,13.73,5.71,0.45,2018,12,659,135,7.41,0.00,0.00,0.67,0.23,14.50,0.94,58.56,0.79,0.78,
2016,40.52,34.55,384072,138827,-1479,5435,822980,686475,382593,144262,239501,265352,143091,-121090,13.73,4.63,0.46,2019,1,660,124,4.84,0.00,0.00,0.69,0.24,14.64,0.94,64.11,0.82,0.81,
2016,40.52,34.55,262717,220439,7245,6773,1048012,918934,269962,227212,266766,275245,3196,-48033,13.73,4.63,0.46,2019,2,661,124,7.26,0.00,4.03,0.67,0.23,14.54,0.93,63.68,0.85,0.83,
2016,40.52,34.55,357816,353399,7900,5468,1275707,1279418,365716,358867,294550,292720,71165,66147,13.73,4.63,0.46,2019,3,662,121,2.48,0.00,4.13,0.68,0.23,14.45,0.91,61.50,0.88,0.87,
2016,40.52,34.55,346475,322536,7072,9145,1100463,927951,353548,331681,233598,248336,119950,83345,13.73,4.63,0.46,2019,4,663,124,4.03,0.00,1.61,0.68,0.22,14.33,0.90,60.89,0.90,0.89,
2016,40.52,34.55,369819,416784,5988,5522,1128625,1118278,375808,422306,248376,248308,127432,173998,13.73,4.63,0.46,2019,5,664,129,11.63,0.00,7.75,0.70,0.21,14.20,0.92,59.02,0.91,0.89,
2016,40.52,34.55,507195,384585,7434,6740,1532126,1320555,514630,391325,301542,300304,213088,91021,13.73,4.63,0.46,2019,6,665,123,5.69,0.00,5.69,0.70,0.22,14.32,0.94,60.31,0.92,0.90,
2016,40.52,34.55,357163,271293,7861,7569,1109748,1042268,365024,278862,239264,238124,125760,40738,13.73,4.63,0.46,2019,7,666,127,10.24,0.00,5.51,0.69,0.22,14.25,0.92,58.89,0.92,0.91,
2016,40.52,34.55,381692,385299,6877,7020,1155855,1070420,388570,392319,258082,252211,130487,140108,13.73,4.63,0.46,2019,8,667,117,10.26,0.00,0.86,0.71,0.23,13.87,0.91,63.19,0.94,0.92,
2016,40.52,34.55,471063,409140,10607,10836,1367615,1270236,481670,419976,288650,291180,193020,128796,13.73,4.63,0.46,2019,9,668,115,8.70,0.00,6.09,0.76,0.23,13.93,0.92,64.04,0.94,0.92,
2016,40.52,34.55,540456,394576,13658,10321,1437832,1212039,554115,404897,276320,274930,277794,129967,13.73,4.63,0.46,2019,10,669,108,12.96,0.00,0.93,0.75,0.25,14.07,0.92,69.11,0.95,0.94,
2023,8.56,8.56,229216,112938,2620,3322,596866,528494,231837,116260,220121,209064,11715,-92804,13.48,5.26,0.42,2018,1,648,100,9.00,0.00,1.00,0.60,0.16,14.64,0.85,53.25,0.04,0.00,
2023,8.56,8.56,186527,133551,3887,1930,659480,535102,190414,135481,204224,201053,-13809,-65572,13.48,5.26,0.42,2018,2,649,92,0.00,0.00,1.09,0.59,0.17,14.69,0.84,56.79,0.04,0.00,
2023,8.56,8.56,319316,221134,3115,4786,922755,779078,322431,225920,248275,271587,74156,-45667,13.48,5.26,0.42,2018,3,650,96,0.00,0.00,4.17,0.61,0.16,14.55,0.84,55.39,0.04,0.00,
2023,8.56,8.56,349444,245749,3152,3555,953857,773904,352596,249304,219828,284445,132768,-35141,13.48,5.26,0.42,2018,4,651,104,4.81,0.00,6.73,0.59,0.15,14.35,0.82,52.84,0.04,0.00,
2023,8.56,8.56,323952,264012,3614,3182,898583,845903,327566,267194,219780,206106,107786,61088,13.48,5.26,0.42,2018,5,652,109,2.75,0.00,8.26,0.59,0.13,13.70,0.79,49.61,0.03,0.00,
2023,8.56,8.56,398347,336822,4339,4052,1109387,1043777,402686,340874,261748,256407,140938,84467,13.48,5.26,0.42,2018,6,653,109,1.84,0.00,0.00,0.60,0.15,13.78,0.80,50.20,0.03,0.00,
2023,8.56,8.56,240867,171047,2775,3451,756918,708823,243643,174498,209688,220540,33955,-46042,13.48,5.26,0.42,2018,7,654,109,1.84,0.00,1.84,0.60,0.15,13.78,0.81,50.95,0.03,0.00,
2023,8.56,8.56,238847,253077,3727,3576,721125,687788,242574,256653,217721,237133,24852,19520,13.48,5.26,0.42,2018,8,655,112,6.25,0.00,5.36,0.61,0.15,13.71,0.81,50.44,0.03,0.00,
2023,8.56,8.56,319929,230677,3856,5343,908134,873919,323785,236020,256332,225392,67452,10628,13.48,5.26,0.42,2018,9,656,109,3.67,0.00,3.67,0.63,0.14,13.82,0.81,51.90,0.03,0.00,
2023,8.56,8.56,280178,246224,3287,4339,826904,739944,283465,250563,206891,286927,76574,-36364,13.48,5.26,0.42,2018,10,657,112,5.36,0.00,1.79,0.61,0.15,13.88,0.80,51.08,0.03,0.00,
2023,8.56,8.56,342764,316361,6847,6978,1106330,951160,349612,323339,263743,199737,85868,123602,13.48,5.26,0.42,2018,11,658,113,7.97,0.00,0.00,0.64,0.16,14.04,0.80,51.15,0.03,0.00,
2023,8.56,8.56,582704,483492,9543,8955,1791010,1526789,592247,492447,317116,302900,275130,189547,13.48,5.26,0.42,2018,12,659,104,0.96,0.00,0.00,0.63,0.18,14.33,0.80,55.10,0.03,0.00,
2023,8.56,8.56,279429,120191,-2572,1863,590678,511999,276857,122054,200352,212527,76504,-90473,13.48,5.28,0.43,2019,1,660,103,1.94,0.00,0.00,0.64,0.18,14.37,0.80,56.37,0.03,0.00,
2023,8.56,8.56,137742,141021,3061,3880,547882,526559,140804,144901,207403,206412,-66598,-61511,13.48,5.28,0.43,2019,2,661,101,5.94,0.00,0.99,0.65,0.18,14.38,0.81,58.37,0.03,0.02,
2023,8.56,8.56,287925,231672,4286,4258,863639,775223,292211,235930,273926,251374,18285,-15470,13.48,5.28,0.43,2019,3,662,102,7.84,0.00,4.90,0.64,0.19,14.32,0.82,57.25,0.03,0.02,
2023,8.56,8.56,250209,249774,4119,1493,765400,705034,254329,251267,202206,196032,52122,55235,13.48,5.28,0.43,2019,4,663,98,5.10,0.00,4.08,0.64,0.18,14.24,0.85,57.16,0.03,0.02,
2023,8.56,8.56,307020,296623,4168,4777,879961,817843,311188,301400,212911,224866,98276,76534,13.48,5.28,0.43,2019,5,664,100,5.00,3.00,4.00,0.59,0.18,14.14,0.81,55.94,0.03,0.02,
2023,8.56,8.56,376920,298290,4149,3938,1065325,954592,381070,302228,257920,254069,123149,48159,13.48,5.28,0.43,2019,6,665,97,7.22,0.00,3.09,0.61,0.16,13.62,0.81,55.55,0.02,0.01,
2023,8.56,8.56,229989,163629,3053,3485,714476,641815,233043,167114,202201,210110,30842,-42996,13.48,5.28,0.43,2019,7,666,98,5.10,0.00,5.10,0.65,0.16,14.11,0.78,54.53,0.03,0.02,
2023,8.56,8.56,231708,179037,2969,3823,686621,626653,234678,182860,210648,214090,24029,-31230,13.48,5.28,0.43,2019,8,667,97,16.50,0.00,4.12,0.66,0.16,14.14,0.80,55.16,0.03,0.02,
2023,8.56,8.56,302265,245848,5515,3821,893903,772922,307780,249669,239278,237166,68502,12503,13.48,5.28,0.43,2019,9,668,91,4.40,0.00,7.69,0.67,0.18,14.26,0.76,59.08,0.05,0.02,
2023,8.56,8.56,294449,230291,4329,3906,782837,718881,298778,234197,209727,176902,89050,57295,13.48,5.28,0.43,2019,10,669,89,4.49,0.00,3.37,0.70,0.17,14.20,0.74,60.00,0.03,0.02,
2039,109.33,4.87,209766,86676,4529,594,661094,465637,214296,87270,189671,196481,24624,-109211,13.48,4.81,0.39,2018,1,648,70,5.71,0.00,5.71,0.79,0.24,13.33,0.45,40.07,0.03,0.00,
2039,109.33,4.87,233120,195840,4618,3479,856116,708509,237739,199319,193651,175933,44088,23386,13.48,4.81,0.39,2018,2,649,73,4.11,0.00,12.33,0.79,0.22,13.13,0.49,38.88,0.03,0.00,
2039,109.33,4.87,288302,186238,2181,2757,919661,772477,290484,188995,222485,232658,67998,-43679,13.48,4.81,0.39,2018,3,650,78,3.85,0.00,0.00,0.75,0.18,13.06,0.45,37.12,0.92,0.00,
2039,109.33,4.87,218337,151524,2251,1439,713586,618492,220589,152963,184417,219471,36172,-66508,13.48,4.81,0.39,2018,4,651,79,7.59,0.00,1.27,0.76,0.21,13.32,0.46,37.63,0.96,0.00,
2039,109.33,4.87,224451,216764,2981,2885,728988,608023,227433,219649,192756,187173,34676,32476,13.48,4.81,0.39,2018,5,652,79,11.39,0.00,6.33,0.72,0.23,13.33,0.49,36.70,0.96,0.00,
2039,109.33,4.87,279417,197950,3423,1369,883762,746901,282840,199319,236853,244237,45987,-44918,13.48,4.81,0.39,2018,6,653,74,6.76,0.00,4.05,0.73,0.25,13.70,0.47,39.15,0.96,0.00,
2039,109.33,4.87,182304,97136,1658,3609,629815,606001,183963,100745,189157,197322,-5194,-96577,13.48,4.81,0.39,2018,7,654,83,8.43,0.00,13.25,0.74,0.21,13.47,0.43,35.66,0.94,0.00,
2039,109.33,4.87,197254,164535,3127,2678,653757,610511,200382,167213,188112,237457,12269,-70244,13.48,4.81,0.39,2018,8,655,81,7.41,0.00,9.88,0.76,0.25,13.85,0.45,36.31,0.96,0.00,
2039,109.33,4.87,257639,211033,2521,9234,816047,847332,260161,220267,227295,228704,32866,-8453,13.48,4.81,0.39,2018,9,656,83,12.05,0.00,6.02,0.76,0.23,13.07,0.45,35.92,0.96,0.00,
2039,109.33,4.87,249822,219390,2737,6280,845051,712616,252559,225670,194977,202628,57582,23042,13.48,4.81,0.39,2018,10,657,86,6.98,0.00,1.16,0.78,0.23,13.98,0.45,35.23,0.83,0.00,
2039,109.33,4.87,347036,292298,7558,10662,1211691,937030,354594,302960,245871,237580,108723,65380,13.48,4.81,0.39,2018,11,658,92,6.52,0.00,0.00,0.77,0.26,14.27,0.45,33.52,0.70,0.00,
2039,109.33,4.87,495130,363935,8412,2666,1680879,1283562,503543,366601,285821,247048,217721,119553,13.48,4.81,0.39,2018,12,659,85,7.06,0.00,0.00,0.76,0.27,14.42,0.44,36.68,0.72,0.00,
2039,109.33,4.87,275781,67549,-3468,1676,631488,425135,272312,69225,183590,170255,88722,-101030,13.48,4.53,0.41,2019,1,660,76,3.95,0.00,0.00,0.77,0.28,14.47,0.46,41.72,0.78,0.00,
2039,109.33,4.87,201912,161891,3359,4001,715507,602105,205272,165892,179145,125658,26126,40234,13.48,4.53,0.41,2019,2,661,78,10.26,0.00,6.41,0.75,0.27,14.36,0.46,41.40,0.78,0.00,
2039,109.33,4.87,240212,202222,3077,3401,843740,758632,243289,205623,211649,200169,31639,5454,13.48,4.53,0.41,2019,3,662,75,6.67,0.00,5.33,0.73,0.27,14.35,0.44,43.31,0.79,0.01,
2039,109.33,4.87,177163,151297,2288,3127,612398,511665,179452,154424,165354,170882,14097,-16474,13.48,4.53,0.41,2019,4,663,76,3.95,0.00,5.26,0.72,0.25,14.15,0.46,43.22,0.83,0.01,
2039,109.33,4.87,182311,123806,2443,3390,621423,485182,184755,127196,186322,176711,-1567,-49515,13.48,4.53,0.41,2019,5,664,77,7.79,0.00,5.20,0.72,0.25,14.10,0.45,43.16,0.83,0.01,
2039,109.33,4.87,220226,179308,1381,2703,758843,708103,221607,182011,204913,194987,16694,-12976,13.48,4.53,0.41,2019,6,665,75,9.33,0.00,5.33,0.75,0.24,14.10,0.48,44.52,0.85,0.03,
2039,109.33,4.87,161878,117979,3625,3911,614995,544803,165503,121890,176313,168248,-10810,-46358,13.48,4.53,0.41,2019,7,666,72,4.17,0.00,4.17,0.74,0.24,14.26,0.46,45.97,0.85,0.03,
2039,109.33,4.87,169569,155075,3225,2981,608497,532123,172795,158056,182071,169684,-9276,-11628,13.48,4.53,0.41,2019,8,667,79,8.86,0.00,8.86,0.75,0.25,14.05,0.45,42.82,0.86,0.03,
2039,109.33,4.87,250968,171364,8040,5953,859238,651106,259009,177317,220573,202827,38435,-25510,13.48,4.53,0.41,2019,9,668,80,6.25,0.00,7.50,0.73,0.24,13.94,0.45,40.75,0.90,0.01,
2039,109.33,4.87,252101,182419,6214,4249,746161,619873,258315,186668,189803,179811,68511,6857,13.48,4.53,0.41,2019,10,669,74,4.05,0.00,0.00,0.71,0.26,14.11,0.44,43.68,0.91,0.01,
2051,10.83,9.49,310029,116215,1872,3171,755930,589557,311902,119386,250911,260392,60990,-141006,14.48,5.97,0.49,2018,1,648,122,3.28,11.84,0.82,0.70,0.21,14.59,0.42,53.10,0.84,0.00,
2051,10.83,9.49,228990,174586,3389,3892,810089,676202,232380,178478,249251,254151,-16870,-75673,14.48,5.97,0.49,2018,2,649,112,1.79,0.00,6.25,0.69,0.20,14.48,0.41,54.46,0.98,0.00,
2051,10.83,9.49,411262,279433,1934,6332,1137275,1016318,413197,285765,304662,329829,108534,-44064,14.48,5.97,0.49,2018,3,650,116,4.31,0.00,5.17,0.72,0.19,14.38,0.42,53.35,0.98,0.00,
2051,10.83,9.49,423844,317910,1549,4491,1154399,958335,425394,322401,274290,305329,151104,17072,14.48,5.97,0.49,2018,4,651,118,2.54,0.00,5.09,0.70,0.19,14.40,0.39,52.91,0.98,0.00,
2051,10.83,9.49,431561,346041,2962,7401,1157960,1012385,434523,353442,280599,301106,153923,52336,14.48,5.97,0.49,2018,5,652,121,3.31,0.00,3.31,0.68,0.18,14.36,0.41,51.93,0.98,0.00,
2051,10.83,9.49,538635,453575,3408,6052,1443892,1328439,542043,459627,347151,344181,194892,115420,14.48,5.97,0.49,2018,6,653,123,4.07,4.44,2.44,0.68,0.18,14.33,0.41,51.41,0.98,0.00,
2051,10.83,9.49,315595,211064,1995,5163,950735,868124,317591,216227,266824,255138,50767,-38945,14.48,5.97,0.49,2018,7,654,122,4.10,0.00,4.10,0.67,0.18,14.33,0.40,49.92,0.98,0.00,
2051,10.83,9.49,314991,283254,2904,4531,901784,849576,317896,287785,263745,262913,54151,24872,14.48,5.97,0.49,2018,8,655,120,0.00,2.83,2.50,0.66,0.18,14.37,0.39,51.18,0.98,0.00,
2051,10.83,9.49,422842,301574,2504,6248,1112958,1053922,425347,307822,317562,309687,107784,-1865,14.48,5.97,0.49,2018,9,656,124,1.61,0.00,3.23,0.64,0.18,14.31,0.39,50.48,0.98,0.00,
2051,10.83,9.49,322166,318426,2670,4737,969799,880026,324836,323163,261454,264990,63382,58157,14.48,5.97,0.49,2018,10,657,119,4.20,0.00,0.84,0.64,0.19,14.39,0.42,53.27,0.98,0.00,
2051,10.83,9.49,449395,392418,8675,10558,1395925,1136731,458071,402976,344564,322295,113506,80681,14.48,5.97,0.49,2018,11,658,120,1.67,0.00,0.00,0.64,0.19,14.48,0.43,51.96,0.91,0.00,
2051,10.83,9.49,731946,595208,12537,11353,2147650,1888790,744484,606561,397153,411416,347331,195119,14.48,5.97,0.49,2018,12,659,121,2.48,0.00,0.00,0.62,0.19,14.53,0.41,52.35,0.91,0.00,
2051,10.83,9.49,325271,128013,-3463,1606,729865,585840,321807,129619,248039,272596,73768,-142977,14.61,5.75,0.52,2019,1,660,118,2.54,9.63,0.00,0.61,0.19,14.45,0.42,53.88,0.91,0.00,
2051,10.83,9.49,167966,196124,4464,3563,682333,655449,172430,199687,247430,272254,-75000,-72567,14.61,5.75,0.52,2019,2,661,105,1.91,0.00,0.00,0.65,0.21,14.70,0.45,59.93,0.90,0.00,
2051,10.83,9.49,372177,306141,5664,4970,1106140,980221,377842,311111,322569,344366,55272,-33276,14.61,5.75,0.52,2019,3,662,110,9.09,5.64,0.91,0.64,0.20,14.61,0.44,58.44,0.92,0.00,
2051,10.83,9.49,331927,323583,5194,2299,932571,859540,337122,325882,257269,283160,79852,42722,14.61,5.75,0.52,2019,4,663,105,4.76,0.00,6.67,0.67,0.21,14.79,0.46,60.10,0.94,0.00,
2051,10.83,9.49,386189,395874,4670,5246,1043123,1039483,390860,401120,269461,269693,121399,131427,14.61,5.75,0.52,2019,5,664,110,0.91,0.00,4.55,0.66,0.20,14.61,0.44,56.57,0.96,0.00,
2051,10.83,9.49,491458,353044,5145,3576,1339662,1207182,496603,356620,342584,349460,154019,7160,14.61,5.75,0.52,2019,6,665,117,4.27,0.00,3.42,0.66,0.19,14.48,0.44,54.20,0.97,0.00,
2051,10.83,9.49,289909,235775,4259,3807,870600,853432,294168,239582,253976,227595,40192,11987,14.61,5.75,0.52,2019,7,666,119,8.40,2.84,5.88,0.66,0.18,14.43,0.43,53.56,0.97,0.00,
2051,10.83,9.49,303576,288046,3664,3197,837373,785163,307240,291243,267686,251074,39554,40169,14.61,5.75,0.52,2019,8,667,110,5.45,5.64,1.82,0.67,0.20,14.58,0.44,57.64,0.97,0.00,
